,Corr,DT,Linear,Mean,RF,Ridge
Aggregate_HH_INC_ACS_08_12,1.0,0.54,0.0,0.4,0.44,0.0
MBL_COHORT_1112,0.13,0.68,0.0,0.29,0.63,0.0
Med_House_value_ACS_08_12,0.55,0.28,0.0,0.22,0.29,0.0
URBANIZED_AREA_POP_CEN_2010,0.27,0.03,0.0,0.07,0.04,0.0
pct_Age5p_German_ACS_08_12,0.01,0.05,0.48,0.22,0.06,0.48
pct_Age5p_WGerman_ACS_08_12,0.01,0.0,0.66,0.26,0.0,0.64
pct_Census_UAA_CEN_2010,0.0,0.21,0.04,0.1,0.2,0.04
pct_Civ_emp_16p_ACS_08_12,0.1,0.33,0.05,0.18,0.36,0.06
pct_ENG_VW_INDOEURO_ACS_08_12,0.0,0.09,0.23,0.12,0.06,0.24
pct_Female_No_HB_ACS_08_12,0.19,0.21,0.08,0.15,0.22,0.06
pct_Females_CEN_2010,0.05,0.28,0.28,0.22,0.26,0.21
pct_HHD_PPL_Und_18_CEN_2010,0.06,0.16,0.17,0.13,0.16,0.12
pct_Hispanic_CEN_2010,0.03,0.21,0.05,0.12,0.25,0.04
pct_Inst_GQ_CEN_2010,0.0,0.06,0.09,0.06,0.1,0.07
pct_MLT_U10p_ACS_08_12,0.03,0.17,0.05,0.1,0.19,0.05
pct_Mobile_Homes_ACS_08_12,0.34,0.23,0.03,0.17,0.23,0.03
pct_NH_AIAN_alone_ACS_08_12,0.46,0.55,0.19,0.37,0.46,0.18
pct_NH_Blk_alone_CEN_2010,0.37,0.22,0.13,0.21,0.24,0.11
pct_NH_NHOPI_alone_CEN_2010,0.0,0.12,1.0,0.44,0.09,1.0
pct_NO_PH_SRVC_ACS_08_12,0.13,0.15,0.11,0.13,0.17,0.1
pct_NonFamily_HHD_CEN_2010,0.11,0.11,0.13,0.11,0.1,0.08
pct_PUB_ASST_INC_ACS_08_12,0.32,0.25,0.2,0.24,0.25,0.2
pct_Pop_25_44_ACS_08_12,0.04,0.24,0.1,0.13,0.2,0.09
pct_Pop_45_64_CEN_2010,0.0,0.27,0.17,0.16,0.2,0.18
pct_Pop_Under_5_CEN_2010,0.08,0.09,0.61,0.29,0.14,0.51
pct_Prs_Blw_Pov_Lev_ACS_08_12,0.69,0.32,0.04,0.28,0.32,0.04
pct_RURAL_POP_CEN_2010,0.38,0.0,0.02,0.1,0.1,0.02
pct_Rel_Family_HHDS_CEN_2010,0.11,0.13,0.08,0.09,0.11,0.02
pct_Rel_Under_6_CEN_2010,0.07,0.19,0.13,0.13,0.14,0.11
pct_Tot_Occp_Units_CEN_2010,0.64,1.0,0.07,0.56,1.0,0.08
