,DT,Mean,RF,Ridge,logit
Aggr_House_Value_ACS_08_12,0.0,0.0,0.02,0.0,0.0
Aggregate_HH_INC_ACS_08_12,0.0,0.09,0.35,0.0,0.0
CWD_COHORT_1112,0.0,0.08,0.23,0.06,0.01
ECD_COHORT_1112,0.93,0.36,0.41,0.03,0.05
LEP_COHORT_1112,0.01,0.03,0.09,0.01,0.01
MAM_COHORT_1112,0.01,0.04,0.01,0.12,0.0
MAS_COHORT_1112,0.04,0.03,0.03,0.04,0.0
MBL_COHORT_1112,0.06,0.07,0.19,0.02,0.02
MHI_COHORT_1112,0.12,0.06,0.07,0.04,0.02
MWH_COHORT_1112,1.0,0.5,1.0,0.0,0.02
Med_HHD_Inc_ACS_08_12,0.23,0.35,0.18,0.0,1.0
pct_Civ_emp_16p_ACS_08_12,0.0,0.21,0.07,0.75,0.01
pct_College_ACS_08_12,0.03,0.26,0.09,0.91,0.0
pct_Female_No_HB_CEN_2010,0.0,0.27,0.08,1.0,0.0
pct_Hispanic_CEN_2010,0.0,0.11,0.0,0.45,0.0
pct_NH_White_alone_CEN_2010,0.02,0.18,0.03,0.69,0.0
pct_Not_HS_Grad_ACS_08_12,0.03,0.02,0.03,0.02,0.0
pct_Not_MrdCple_HHD_CEN_2010,0.08,0.26,0.09,0.86,0.01
pct_Prs_Blw_Pov_Lev_ACS_08_12,0.01,0.15,0.16,0.43,0.0
pct_Tot_Occp_Units_ACS_08_12,0.05,0.26,0.16,0.83,0.01
